league,squad,number_pl,age,poss,mp,starts,min,x90s,gls,ast,g_a,g_pk,pk,p_katt,crd_y,crd_r,x_g,npx_g,x_ag,npx_g_x_ag,goals_per_game,assist_rate,discipline_score,min_per_player
Bundesliga,Augsburg,29,27.6,43.8,33,363,2970,33,34,25,59,33,1,2,78,5,33,31.4,23.7,55.1,1.0303030303030303,0.7352941176470589,88,102.41379310344827
Bundesliga,Bayern Munich,29,28.5,67.9,33,363,2970,33,92,63,155,83,9,10,48,1,80.3,72.5,58.4,131,2.787878787878788,0.6847826086956522,50,102.41379310344827
Bundesliga,Bochum,26,28.8,45.6,33,363,2970,33,30,22,52,29,1,3,71,2,40.5,38,28.9,66.9,0.9090909090909091,0.7333333333333333,75,114.23076923076923
Bundesliga,Dortmund,28,27.4,58.4,33,363,2970,33,66,54,120,62,4,5,68,6,58.7,54.9,46.3,101.2,2,0.8181818181818182,80,106.07142857142857
Bundesliga,Eint Frankfurt,26,25.7,50,33,363,2970,33,65,44,109,62,3,5,51,1,63.1,59.4,43.4,102.9,1.9696969696969697,0.676923076923077,53,114.23076923076923
Bundesliga,Freiburg,26,27.9,48.4,33,363,2970,33,45,34,79,45,0,4,52,2,43.5,40.4,29.9,70.3,1.3636363636363635,0.7555555555555555,56,114.23076923076923
Bundesliga,Gladbach,26,27.3,49.3,33,363,2970,33,53,39,92,49,4,5,53,3,49.6,45.6,36.9,82.5,1.606060606060606,0.7358490566037735,59,114.23076923076923
Bundesliga,Heidenheim,27,27.6,43.2,33,363,2970,33,36,25,61,31,5,5,63,1,38.7,34.7,27.4,62.1,1.0909090909090908,0.6944444444444444,65,110
Bundesliga,Hoffenheim,34,27.2,49.2,33,363,2970,33,46,30,76,43,3,3,66,2,42.2,39.9,32.3,72.2,1.393939393939394,0.6521739130434783,70,87.3529411764706
Bundesliga,Holstein Kiel,27,26.4,44.1,33,363,2970,33,49,29,78,45,4,5,76,3,39.1,35.1,26,61.1,1.4848484848484849,0.5918367346938775,82,110
Bundesliga,Leverkusen,23,27.8,59.4,33,363,2970,33,68,52,120,66,2,5,56,1,55.6,51.6,41.6,93.2,2.0606060606060606,0.7647058823529411,58,129.1304347826087
Bundesliga,Mainz 05,25,28.2,50.4,33,363,2970,33,51,36,87,48,3,3,69,5,47.1,44.8,36.7,81.4,1.5454545454545454,0.7058823529411765,79,118.8
Bundesliga,RB Leipzig,29,26.1,52.3,33,363,2970,33,49,35,84,46,3,4,67,5,45.5,42.3,34.9,77.2,1.4848484848484849,0.7142857142857143,77,102.41379310344827
Bundesliga,St. Pauli,28,27.7,43.8,33,363,2970,33,26,22,48,25,1,2,53,4,34.5,32.9,25.7,58.6,0.7878787878787878,0.8461538461538461,61,106.07142857142857
Bundesliga,Stuttgart,28,25.7,57.4,33,363,2970,33,58,43,101,56,2,6,72,5,59.7,55.1,43.4,98.5,1.7575757575757576,0.7413793103448276,82,106.07142857142857
Bundesliga,Union Berlin,28,28,40,33,363,2970,33,34,24,58,31,3,3,72,1,36.2,33.9,23.3,57.1,1.0303030303030303,0.7058823529411765,74,106.07142857142857
Bundesliga,Werder Bremen,23,28.3,50,33,363,2970,33,49,36,85,47,2,4,73,4,46.9,44.3,36.2,80.4,1.4848484848484849,0.7346938775510204,81,129.1304347826087
Bundesliga,Wolfsburg,27,25.9,46.2,33,363,2970,33,52,37,89,48,4,5,75,3,45.8,41.8,31.5,73.3,1.5757575757575757,0.7115384615384616,81,110
La Liga,Alavés,29,27.3,45.3,35,385,3150,35,35,20,55,29,6,8,99,5,37.7,31.4,23.1,54.5,1,0.5714285714285714,109,108.62068965517241
La Liga,Athletic Club,31,27.6,48.7,35,385,3150,35,50,39,89,47,3,6,62,3,49.5,44.8,34.5,79.3,1.4285714285714286,0.78,68,101.61290322580645
La Liga,Atlético Madrid,24,29.1,52.4,35,385,3150,35,60,45,105,54,6,7,73,3,55.8,50.5,40.6,91,1.7142857142857142,0.75,79,131.25
La Liga,Barcelona,28,25.5,67.9,35,385,3150,35,92,68,160,86,6,7,60,3,86,80.4,64.9,145.3,2.6285714285714286,0.7391304347826086,66,112.5
La Liga,Betis,35,28.3,52.6,35,385,3150,35,51,34,85,45,6,9,70,4,51.6,44.7,35.5,80.2,1.457142857142857,0.6666666666666666,78,90
La Liga,Celta Vigo,30,27.7,53.1,36,396,3240,36,55,38,93,48,7,8,78,6,50.3,44,36,80,1.5277777777777777,0.6909090909090909,90,108
La Liga,Espanyol,27,26,39.7,35,385,3150,35,36,26,62,32,4,4,80,0,30.3,27.1,21.4,48.6,1.0285714285714285,0.7222222222222222,80,116.66666666666667
La Liga,Getafe,30,28.4,42.6,35,385,3150,35,31,18,49,26,5,5,104,6,34.4,30.5,21.6,52.1,0.8857142857142857,0.5806451612903226,116,105
La Liga,Girona,29,28.4,56.9,36,396,3240,36,41,29,70,37,4,5,73,2,40.1,36.3,29.5,65.8,1.1388888888888888,0.7073170731707317,77,111.72413793103448
La Liga,Las Palmas,30,27.6,50.1,36,396,3240,36,38,27,65,35,3,4,106,4,35.2,32.1,25.6,57.7,1.0555555555555556,0.7105263157894737,114,108
La Liga,Leganés,26,28.6,42.1,35,385,3150,35,34,24,58,29,5,7,79,6,31.4,25.9,19.8,45.8,0.9714285714285714,0.7058823529411765,91,121.15384615384616
La Liga,Mallorca,28,29.5,46.7,35,385,3150,35,32,23,55,28,4,5,74,6,37.2,33.3,25.7,59,0.9142857142857143,0.71875,86,112.5
La Liga,Osasuna,25,28.2,46.2,35,385,3150,35,41,23,64,32,9,9,84,0,40.6,34.3,26.6,61,1.1714285714285715,0.5609756097560976,84,126
La Liga,Rayo Vallecano,26,30,51.9,35,385,3150,35,34,25,59,34,0,1,90,3,40.9,40,32.5,72.5,0.9714285714285714,0.7352941176470589,96,121.15384615384616
La Liga,Real Madrid,29,27.5,60,35,385,3150,35,72,50,122,62,10,13,56,4,68.1,58.2,48.8,107,2.057142857142857,0.6944444444444444,64,108.62068965517241
La Liga,Real Sociedad,31,26,54.3,36,396,3240,36,31,20,51,28,3,3,84,4,39.6,37.2,29.5,66.7,0.8611111111111112,0.6451612903225806,92,104.51612903225806
La Liga,Sevilla,35,26.9,50.8,36,396,3240,36,37,30,67,35,2,3,97,6,40.5,38.1,29,67.1,1.0277777777777777,0.8108108108108109,109,92.57142857142857
La Liga,Valencia,32,25.5,47.8,35,385,3150,35,42,25,67,37,5,5,77,1,41.2,37.3,28.2,65.5,1.2,0.5952380952380952,79,98.4375
La Liga,Valladolid,37,26.4,42.6,36,396,3240,36,26,15,41,21,5,5,90,5,32.6,28.8,23.8,52.5,0.7222222222222222,0.5769230769230769,100,87.56756756756756
La Liga,Villarreal,30,27.6,48.3,35,385,3150,35,59,42,101,54,5,7,95,4,60.4,54.8,45.4,100.2,1.6857142857142857,0.711864406779661,103,105
MLS,Atlanta Utd,24,29.3,50.4,12,132,1080,12,10,7,17,9,1,1,25,0,15.6,14.8,12.1,26.9,0.8333333333333334,0.7,25,45
MLS,Austin,20,28.3,46.3,12,132,1080,12,8,5,13,7,1,2,29,1,15.9,14.3,10.4,24.7,0.6666666666666666,0.625,31,54
MLS,CF Montréal,28,24.4,53.2,12,132,1080,12,6,4,10,6,0,0,31,0,12.8,12.8,9.3,22.1,0.5,0.6666666666666666,31,38.57142857142857
MLS,Charlotte,20,29,48.7,12,132,1080,12,18,9,27,15,3,3,19,1,18.4,16,12.8,28.8,1.5,0.5,21,54
MLS,Chicago Fire,25,26.1,48.3,12,132,1080,12,20,13,33,17,3,3,26,1,20.1,17.7,13.7,31.4,1.6666666666666667,0.65,28,43.2
MLS,Colorado Rapids,27,26.2,46.3,12,132,1080,12,15,9,24,12,3,3,21,0,17.2,14.9,12.2,27,1.25,0.6,21,40
MLS,Columbus Crew,24,26.8,59.2,12,132,1080,12,19,16,35,18,1,1,18,1,18.9,18.1,14.3,32.4,1.5833333333333333,0.8421052631578947,20,45
MLS,D.C. United,24,26.7,50.7,12,132,1080,12,13,10,23,12,1,2,33,0,16,14.5,11.5,26,1.0833333333333333,0.7692307692307693,33,45
MLS,FC Cincinnati,23,27.6,51,12,132,1080,12,17,10,27,15,2,2,22,1,15.7,14.2,10.5,24.7,1.4166666666666667,0.5882352941176471,24,46.95652173913044
MLS,FC Dallas,23,27.5,46.4,12,132,1080,12,15,9,24,15,0,2,25,0,15.4,13.9,11.4,25.3,1.25,0.6,25,46.95652173913044
MLS,Houston Dynamo,26,27.6,51.3,12,132,1080,12,11,10,21,11,0,0,30,2,10.2,10.2,8.5,18.7,0.9166666666666666,0.9090909090909091,34,41.53846153846154
MLS,Inter Miami,25,28.6,54.6,11,121,990,11,21,17,38,21,0,0,26,3,17.5,17.5,14.2,31.6,1.9090909090909092,0.8095238095238095,32,39.6
MLS,LA Galaxy,24,28,53.7,12,132,1080,12,8,7,15,8,0,0,27,1,13.1,13.1,11.3,24.3,0.6666666666666666,0.875,29,45
MLS,LAFC,24,28.9,51.8,12,132,1080,12,19,7,26,17,2,3,22,1,19.2,16.9,11.5,28.4,1.5833333333333333,0.3684210526315789,24,45
MLS,Minnesota Utd,24,27.2,36.7,12,132,1080,12,17,14,31,16,1,1,18,0,18.2,17.5,14.2,31.6,1.4166666666666667,0.8235294117647058,18,45
MLS,Nashville SC,22,28.9,51.2,12,132,1080,12,22,16,38,18,4,7,16,0,22,16.3,13.5,29.9,1.8333333333333333,0.7272727272727273,16,49.09090909090909
MLS,NE Revolution,21,26.8,46.9,11,121,990,11,11,6,17,8,3,3,20,0,13,10.7,8.5,19.2,1,0.5454545454545454,20,47.142857142857146
MLS,NY Red Bulls,24,26.8,51.1,12,132,1080,12,18,12,30,15,3,3,27,1,18,15.6,11.9,27.6,1.5,0.6666666666666666,29,45
MLS,NYCFC,21,26,52.6,12,132,1080,12,13,5,18,11,2,4,19,1,16.5,13.4,9,22.4,1.0833333333333333,0.38461538461538464,21,51.42857142857143
MLS,Orlando City,23,27.7,47.6,12,132,1080,12,21,15,36,18,3,3,27,2,21.1,19,15.9,34.9,1.75,0.7142857142857143,31,46.95652173913044
MLS,Philadelphia Union,22,25.7,46.7,12,132,1080,12,23,21,44,23,0,1,28,2,19.7,18.7,15.6,34.3,1.9166666666666667,0.9130434782608695,32,49.09090909090909
MLS,Portland Timbers,22,26.2,47.8,12,132,1080,12,20,16,36,18,2,2,28,1,15.6,14,11,25.1,1.6666666666666667,0.8,30,49.09090909090909
MLS,Real Salt Lake,24,25.9,52.3,12,132,1080,12,12,5,17,10,2,2,36,4,15.1,13.7,9.4,23,1,0.4166666666666667,44,45
MLS,San Diego FC,24,27.5,58.5,12,132,1080,12,23,18,41,21,2,2,27,1,19.5,17.9,14.1,31.9,1.9166666666666667,0.782608695652174,29,45
MLS,Seattle Sounders,25,28.6,54.9,12,132,1080,12,20,17,37,19,1,1,23,0,20.7,19.9,15.4,35.2,1.6666666666666667,0.85,23,43.2
MLS,SJ Earthquakes,26,28.6,48.8,12,132,1080,12,26,19,45,23,3,3,21,1,27.1,24.7,19.1,43.8,2.1666666666666665,0.7307692307692307,23,41.53846153846154
MLS,Sporting KC,23,26.5,50.3,12,132,1080,12,15,11,26,13,2,3,25,0,11.7,9.4,7.7,17.1,1.25,0.7333333333333333,25,46.95652173913044
MLS,St. Louis,23,28,42.2,12,132,1080,12,8,5,13,7,1,1,28,2,14.6,13.8,9.1,22.9,0.6666666666666666,0.625,32,46.95652173913044
MLS,Toronto FC,25,28.6,45.5,12,132,1080,12,9,5,14,8,1,1,19,0,10.3,9.6,7.2,16.7,0.75,0.5555555555555556,19,43.2
MLS,Vancouver W'caps,25,25.9,55.5,12,132,1080,12,24,19,43,24,0,2,25,0,22.2,20.6,15.8,36.4,2,0.7916666666666666,25,43.2
Premier League,Arsenal,25,26.6,56.9,36,396,3240,36,64,52,116,62,2,2,67,6,57,55.5,42.6,98.1,1.7777777777777777,0.8125,79,129.6
Premier League,Aston Villa,28,27.8,50.6,36,396,3240,36,54,43,97,51,3,6,73,3,54.3,49.5,40.4,89.9,1.5,0.7962962962962963,79,115.71428571428571
Premier League,Bournemouth,29,25.9,48.3,36,396,3240,36,54,39,93,48,6,7,94,2,61.3,55.8,41.9,97.7,1.5,0.7222222222222222,98,111.72413793103448
Premier League,Brentford,28,26.6,47.7,36,396,3240,36,62,42,104,57,5,5,57,1,55,51.2,40.4,91.6,1.7222222222222223,0.6774193548387096,59,115.71428571428571
Premier League,Brighton,31,25.7,52.1,36,396,3240,36,57,38,95,51,6,6,76,3,54.3,49.6,37.8,87.4,1.5833333333333333,0.6666666666666666,82,104.51612903225806
Premier League,Chelsea,29,24.5,57.6,36,396,3240,36,59,45,104,55,4,5,98,2,65.9,62,51,112.9,1.6388888888888888,0.7627118644067796,102,111.72413793103448
Premier League,Crystal Palace,29,27,43.4,36,396,3240,36,44,34,78,41,3,4,79,4,57,53.8,43.1,96.9,1.2222222222222223,0.7727272727272727,87,111.72413793103448
Premier League,Everton,26,28.8,40.8,36,396,3240,36,36,25,61,34,2,2,77,2,37.9,36.4,29,65.3,1,0.6944444444444444,81,124.61538461538461
Premier League,Fulham,26,28.8,52.5,36,396,3240,36,50,43,93,47,3,4,76,2,46.8,43.6,36.5,80.1,1.3888888888888888,0.86,80,124.61538461538461
Premier League,Ipswich Town,32,26.6,40.3,36,396,3240,36,34,25,59,32,2,2,91,5,32.2,30.6,22.5,53.1,0.9444444444444444,0.7352941176470589,101,101.25
Premier League,Leicester City,31,27.4,45.5,36,396,3240,36,31,23,54,29,2,3,84,0,31.6,29.3,24.3,53.7,0.8611111111111112,0.7419354838709677,84,104.51612903225806
Premier League,Liverpool,24,28,57.6,36,396,3240,36,82,62,144,73,9,9,65,2,77.8,70.9,57.6,128.5,2.2777777777777777,0.7560975609756098,69,135
Premier League,Manchester City,29,27.6,61.7,36,396,3240,36,66,48,114,64,2,3,58,1,63.6,61.2,51.1,112.3,1.8333333333333333,0.7272727272727273,60,111.72413793103448
Premier League,Manchester Utd,31,26.2,53.2,36,396,3240,36,40,28,68,37,3,3,78,3,49.4,47,37.6,84.6,1.1111111111111112,0.7,84,104.51612903225806
Premier League,Newcastle Utd,24,28.2,51,36,396,3240,36,66,50,116,61,5,6,64,1,61.1,56.8,44.1,100.9,1.8333333333333333,0.7575757575757576,66,135
Premier League,Nott'ham Forest,23,26.9,40.9,36,396,3240,36,55,41,96,52,3,3,85,2,42.4,40,31.3,71.3,1.5277777777777777,0.7454545454545455,89,140.8695652173913
Premier League,Southampton,35,26.1,48.8,36,396,3240,36,24,15,39,24,0,2,88,3,30.8,29.1,23.7,52.8,0.6666666666666666,0.625,94,92.57142857142857
Premier League,Tottenham,31,25.8,55.8,36,396,3240,36,60,47,107,58,2,3,67,1,56.2,53.9,42.7,96.5,1.6666666666666667,0.7833333333333333,69,104.51612903225806
Premier League,West Ham,27,28.9,47.9,36,396,3240,36,39,26,65,36,3,3,75,3,44.8,42.5,32.4,74.9,1.0833333333333333,0.6666666666666666,81,120
Premier League,Wolves,31,27.7,47.5,36,396,3240,36,50,39,89,50,0,0,75,2,41.3,41.3,33.3,74.5,1.3888888888888888,0.78,79,104.51612903225806
Serie A,Atalanta,32,28,55.6,36,396,3240,36,71,49,120,66,5,7,66,1,61.8,56.3,43.8,100.1,1.9722222222222223,0.6901408450704225,68,101.25
Serie A,Bologna,30,27.1,58,36,396,3240,36,53,40,93,47,6,7,55,3,46.1,40.6,32.2,72.9,1.4722222222222223,0.7547169811320755,61,108
Serie A,Cagliari,26,27.4,45.3,36,396,3240,36,35,28,63,32,3,3,66,3,41,38.7,30.6,69.2,0.9722222222222222,0.8,72,124.61538461538461
Serie A,Como,38,27.1,54.6,36,396,3240,36,43,38,81,43,0,2,83,6,43.4,42,34.9,76.9,1.1944444444444444,0.8837209302325582,95,85.26315789473684
Serie A,Empoli,34,26.2,41.2,36,396,3240,36,28,19,47,26,2,3,65,5,30.3,28,22,50,0.7777777777777778,0.6785714285714286,75,95.29411764705883
Serie A,Fiorentina,34,27.1,50.3,36,396,3240,36,52,36,88,46,6,8,76,3,44.4,38.2,31.7,69.9,1.4444444444444444,0.6923076923076923,82,95.29411764705883
Serie A,Genoa,36,27,45.5,36,396,3240,36,30,23,53,30,0,2,69,1,35.1,33.4,25.5,58.9,0.8333333333333334,0.7666666666666667,71,90
Serie A,Hellas Verona,32,25.9,39.1,36,396,3240,36,28,18,46,26,2,2,94,9,31.6,30,23.6,53.6,0.7777777777777778,0.6428571428571429,112,101.25
Serie A,Inter,25,30.2,59.8,36,396,3240,36,72,54,126,64,8,9,52,1,64.4,57.6,46.3,103.9,2,0.75,54,129.6
Serie A,Juventus,29,25.5,57.1,36,396,3240,36,51,36,87,46,5,5,65,3,47.4,43.5,33.3,76.9,1.4166666666666667,0.7058823529411765,71,111.72413793103448
Serie A,Lazio,27,27.9,54.9,36,396,3240,36,58,42,100,53,5,6,88,6,53.3,48.8,36.2,85,1.6111111111111112,0.7241379310344828,100,120
Serie A,Lecce,31,26.8,44.3,36,396,3240,36,25,19,44,22,3,4,57,5,33.4,30.5,23.4,53.9,0.6944444444444444,0.76,67,104.51612903225806
Serie A,Milan,34,26.5,54,36,396,3240,36,56,41,97,52,4,8,68,5,60.8,54.6,44.3,98.9,1.5555555555555556,0.7321428571428571,78,95.29411764705883
Serie A,Monza,35,27.6,48.1,36,396,3240,36,26,17,43,23,3,3,89,3,28.4,26.3,19.6,45.8,0.7222222222222222,0.6538461538461539,95,92.57142857142857
Serie A,Napoli,27,29.4,53.8,36,396,3240,36,54,40,94,50,4,5,43,0,50.2,46.4,36.9,83.3,1.5,0.7407407407407407,43,120
Serie A,Parma,32,24.6,44.5,36,396,3240,36,40,29,69,34,6,7,75,6,40.2,34.7,27.3,62,1.1111111111111112,0.725,87,101.25
Serie A,Roma,28,27.3,53.9,36,396,3240,36,50,32,82,43,7,7,62,1,50,44.5,33.4,77.9,1.3888888888888888,0.64,64,115.71428571428571
Serie A,Torino,30,27.5,47.3,36,396,3240,36,36,21,57,34,2,4,78,3,33.6,30.6,21.8,52.4,1,0.5833333333333334,84,108
Serie A,Udinese,30,27.1,47.8,36,396,3240,36,39,27,66,37,2,4,82,4,36.4,33.2,26.3,59.5,1.0833333333333333,0.6923076923076923,90,108
Serie A,Venezia,36,26.2,44.8,36,396,3240,36,29,15,44,25,4,5,73,2,34.4,30.6,21.2,51.8,0.8055555555555556,0.5172413793103449,77,90
