league,Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Pts/MP,xG,xGA,xGD,xGD/90,Last 5,Attendance,Top Team Scorer,Goalkeeper,Notes
Bundesliga,1,Bayern Munich,33,24,7,2,95,32,63,79,2.39,80.3,25.1,55.2,1.67,D W W D W,"75,000",Harry Kane - 25,Manuel Neuer,NA
Bundesliga,2,Leverkusen,33,19,11,3,70,41,29,68,2.06,55.6,33.2,22.5,0.68,D D W D L,"29,945",Patrik Schick - 19,Lukáš Hrádecký,NA
Bundesliga,3,Eint Frankfurt,33,16,9,8,65,45,20,57,1.73,63.1,47.3,15.8,0.48,W D W D D,"57,600","Omar Marmoush, Hugo Ekitike - 15",Kevin Trapp,NA
Bundesliga,4,Freiburg,33,16,7,10,48,50,-2,55,1.67,43.5,40.5,3.1,0.09,W W W D W,"34,156",Ritsu Doan - 9,Noah Atubolu,NA
Bundesliga,5,Dortmund,33,16,6,11,68,51,17,54,1.64,58.7,42,16.7,0.51,D W W W W,"81,365",Serhou Guirassy - 20,Gregor Kobel,NA
Bundesliga,6,Mainz 05,33,14,9,10,53,41,12,51,1.55,47.1,46.9,0.2,0,L D L D W,"32,295",Jonathan Burkardt - 17,Robin Zentner,NA
Bundesliga,7,RB Leipzig,33,13,12,8,51,45,6,51,1.55,45.5,50.8,-5.3,-0.16,W D L D D,"44,616",Benjamin Šeško - 13,Péter Gulácsi,NA
Bundesliga,8,Werder Bremen,33,13,9,11,50,56,-6,48,1.45,46.9,46.5,0.4,0.01,W W D D D,"41,472",Jens Stage - 9,Michael Zetterer,NA
Bundesliga,9,Stuttgart,33,13,8,12,61,51,10,47,1.42,59.7,45.8,13.9,0.42,L D L W W,"59,219",Ermedin Demirović - 14,Alexander Nübel,NA
Bundesliga,10,Gladbach,33,13,6,14,55,56,-1,45,1.36,49.6,61.7,-12.1,-0.37,L L L D L,"52,990",Tim Kleindienst - 16,Moritz Nicolas,NA
Bundesliga,11,Augsburg,33,11,10,12,34,49,-15,43,1.3,33,48.1,-15.1,-0.46,W D L L L,"29,768",Alexis Claude-Maurice - 9,Finn Dahmen,NA
Bundesliga,12,Wolfsburg,33,10,10,13,55,54,1,40,1.21,45.8,51.6,-5.7,-0.17,L D L L D,"24,660",Mohamed Amoura - 10,Kamil Grabara,NA
Bundesliga,13,Union Berlin,33,9,10,14,33,50,-17,37,1.12,36.2,46.1,-9.8,-0.3,D D D D L,"21,953",Benedict Hollerbach - 9,Frederik Rønnow,NA
Bundesliga,14,St. Pauli,33,8,8,17,28,39,-11,32,0.97,34.5,44,-9.5,-0.29,W D D L D,"29,503",Morgan Guilavogui - 6,Nikola Vasilj,NA
Bundesliga,15,Hoffenheim,33,7,11,15,46,64,-18,32,0.97,42.2,54.3,-12.1,-0.37,W L L D D,"25,006",Andrej Kramarić - 11,Oliver Baumann,NA
Bundesliga,16,Heidenheim,33,8,5,20,36,60,-24,29,0.88,38.7,55.4,-16.7,-0.51,L L W D W,"15,000",Marvin Pieringer - 7,Kevin Müller,NA
Bundesliga,17,Holstein Kiel,33,6,7,20,49,77,-28,25,0.76,39.1,58.6,-19.5,-0.59,L D W W L,"14,893",Shuto Machino - 11,Timon Weiner,NA
Bundesliga,18,Bochum,33,5,7,21,31,67,-36,22,0.67,40.5,62.4,-21.9,-0.66,L L D D L,"25,540",Myron Boadu - 7,Patrick Drewes,NA
La Liga,1,Barcelona,35,26,4,5,95,36,59,82,2.34,86,37.6,48.4,1.38,W W W W W,"45,752",Robert Lewandowski - 25,Iñaki Peña,NA
La Liga,2,Real Madrid,35,23,6,6,72,37,35,75,2.14,68.1,40.9,27.2,0.78,W W W W L,"70,140",Kylian Mbappé - 27,Thibaut Courtois,NA
La Liga,3,Atlético Madrid,35,20,10,5,60,27,33,70,2,55.8,31.9,23.9,0.68,W L W D W,"60,806",Alexander Sørloth - 17,Jan Oblak,NA
La Liga,4,Athletic Club,35,17,13,5,51,26,25,64,1.83,49.5,33.4,16.1,0.46,W L W D W,"48,319",Oihan Sancet - 15,Unai Simón,NA
La Liga,5,Villarreal,35,17,10,8,61,47,14,61,1.74,60.4,40.5,19.9,0.57,D L W W W,"18,367",Ayoze Pérez - 16,Diego Conde,NA
La Liga,6,Betis,35,16,10,9,53,43,10,58,1.66,51.6,43.9,7.7,0.22,L W W W D,"51,564","Isco, Giovani Lo Celso - 8",Adrián,NA
La Liga,7,Celta Vigo,36,15,7,14,56,54,2,52,1.44,50.3,41.7,8.6,0.24,L W L W W,"21,506",Borja Iglesias - 10,Vicente Guaita,NA
La Liga,8,Rayo Vallecano,35,12,11,12,37,42,-5,47,1.34,40.9,44.8,-3.9,-0.11,L D L W W,"12,819","Álvaro García, Pathé Ciss... - 4",Augusto Batalla,NA
La Liga,9,Mallorca,35,13,8,14,33,40,-7,47,1.34,37.2,40.4,-3.2,-0.09,W D L L W,"18,524",Vedat Muriqi - 7,Dominik Greif,NA
La Liga,10,Osasuna,35,10,15,10,43,51,-8,45,1.29,40.6,49.6,-9,-0.26,W W W L D,"20,397",Ante Budimir - 19,Sergio Herrera,NA
La Liga,11,Valencia,35,11,12,12,43,51,-8,45,1.29,41.2,48.1,-6.9,-0.2,W D D W W,"42,897",Hugo Duro - 11,Giorgi Mamardashvili,NA
La Liga,12,Real Sociedad,36,12,7,17,32,42,-10,43,1.19,39.6,39.1,0.5,0.01,D L D L L,"29,964",Mikel Oyarzabal - 8,Álex Remiro,NA
La Liga,13,Girona,36,11,8,17,42,53,-11,41,1.14,40.1,45.7,-5.6,-0.16,L D W L W,"11,663",Cristhian Stuani - 10,Paulo Gazzaniga,NA
La Liga,14,Sevilla,36,10,11,15,40,49,-9,41,1.14,40.5,44.3,-3.8,-0.11,D L D L W,"35,793",Dodi Lukebakio - 11,Ørjan Nyland,NA
La Liga,15,Getafe,35,10,9,16,31,34,-3,39,1.11,34.4,43.2,-8.8,-0.25,L L L L L,"11,381",Mauro Arambarri - 9,David Soria,NA
La Liga,16,Espanyol,35,10,9,16,38,47,-9,39,1.11,30.3,51.4,-21.1,-0.6,W D L L L,"24,727",Javi Puado - 11,Joan García,NA
La Liga,17,Alavés,35,8,11,16,35,47,-12,35,1,37.7,43,-5.3,-0.15,L D W D L,"17,185",Kiké - 12,Antonio Sivera,NA
La Liga,18,Leganés,35,7,13,15,35,53,-18,34,0.97,31.4,56.8,-25.5,-0.73,L D D D W,"11,113",Dani Raba - 7,Marko Dmitrović,NA
La Liga,19,Las Palmas,36,8,8,20,40,58,-18,32,0.89,35.2,63.1,-27.9,-0.77,W L L L L,"23,662",Fábio Silva - 10,Jasper Cillessen,NA
La Liga,20,Valladolid,36,4,4,28,26,86,-60,16,0.44,32.6,64.1,-31.4,-0.87,L L L L L,"20,127",Mamadou Sylla - 5,Karl Jakob Hein,NA
MLS East,1,FC Cincinnati,12,8,1,3,17,14,3,25,2.08,15.7,18.5,-2.8,-0.23,W W W L W,"23,617",Evander - 7,Roman Celentano,NA
MLS East,2,Columbus Crew,12,7,4,1,20,12,8,25,2.08,18.9,15.1,3.8,0.32,W L W W D,"33,861",Diego Rossi - 6,Patrick Schulte,NA
MLS East,3,Philadelphia Union,12,7,2,3,23,12,11,23,1.92,19.7,13.3,6.4,0.53,L W W W D,"18,653",Tai Baribo - 8,Andre Blake,NA
MLS East,4,Inter Miami,11,6,3,2,21,15,6,21,1.91,17.5,14.9,2.6,0.24,D W L W L,"20,677",Lionel Messi - 5,Óscar Ustari,NA
MLS East,5,Nashville SC,12,6,2,4,22,15,7,20,1.67,22,14.4,7.6,0.63,W L W D W,"24,309",Sam Surridge - 6,Joe Willis,NA
MLS East,6,Charlotte,12,6,1,5,19,14,5,19,1.58,18.4,16.7,1.6,0.14,W W L L L,"36,014",Liel Abada - 4,Kristijan Kahlina,NA
MLS East,7,NY Red Bulls,12,5,3,4,19,13,6,18,1.5,18,16.8,1.2,0.1,D L W L W,"18,478",Eric Maxim Choupo-Moting - 6,Carlos Coronel,NA
MLS East,8,Orlando City,12,4,6,2,21,15,6,18,1.5,21.1,18,3.2,0.27,D D W D D,"19,747",Martín Ojeda - 7,Pedro Gallese,NA
MLS East,9,NE Revolution,11,5,2,4,12,10,2,17,1.55,13,16,-3,-0.27,W W W W D,"15,596",Carles Gil - 6,Aljaž Ivačič,NA
MLS East,10,NYCFC,12,5,2,5,13,14,-1,17,1.42,16.5,16.1,0.4,0.04,W L W W L,"22,763",Alonso Martínez - 6,Matt Freese,NA
MLS East,11,Chicago Fire,12,4,4,4,20,23,-3,16,1.33,20.1,21.7,-1.6,-0.13,D L L D W,"42,550",Hugo Cuypers - 8,Christopher Brady,NA
MLS East,12,D.C. United,12,3,3,6,13,25,-12,12,1,16,19,-3,-0.25,L W L W L,"16,394",Christian Benteke - 6,Kim Joonhong,NA
MLS East,13,Toronto FC,12,2,4,6,10,16,-6,10,0.83,10.3,17.5,-7.2,-0.6,D W L L W,"20,692","Federico Bernardeschi, Deandre Kerr - 2",Sean Johnson,NA
MLS East,14,Atlanta Utd,12,2,4,6,13,22,-9,10,0.83,15.6,18.9,-3.4,-0.28,L L L D L,"42,205",Emmanuel Latte Lath - 5,Brad Guzan,NA
MLS East,15,CF Montréal,12,1,3,8,6,16,-10,6,0.5,12.8,14,-1.2,-0.1,L D L L W,,Prince Osei Owusu - 3,Jonathan Sirois,NA
MLS West,1,Vancouver W'caps,12,8,3,1,24,10,14,27,2.25,22.2,12.4,9.8,0.82,W D W W D,"20,328",Brian White - 8,Yohei Takaoka,NA
MLS West,2,Minnesota Utd,12,6,4,2,19,11,8,22,1.83,18.2,12.3,5.9,0.49,D D L W W,"19,021",Tani Oluwaseyi - 5,Dayne St. Clair,NA
MLS West,3,Portland Timbers,12,6,3,3,22,19,3,21,1.75,15.6,19.7,-4.1,-0.34,W D W L W,,Felipe Mora - 5,James Pantemis,NA
MLS West,4,San Diego FC,12,6,2,4,23,16,7,20,1.67,19.5,19.7,-0.2,-0.02,L L L W W,"28,116",Anders Dreyer - 5,C.J. dos Santos,NA
MLS West,5,Seattle Sounders,12,5,4,3,20,14,6,19,1.58,20.7,11.6,9.1,0.75,W W D W W,"30,987","Albert Rusnák, Daniel Musovski - 5",Stefan Frei,NA
MLS West,6,LAFC,12,5,3,4,19,18,1,18,1.5,19.2,14.8,4.4,0.37,W D D W D,"22,211",Denis Bouanga - 5,Hugo Lloris,NA
MLS West,7,SJ Earthquakes,12,5,1,6,26,20,6,16,1.33,27.1,22.4,4.7,0.39,L L L W W,,Cristian Arango - 8,Daniel,NA
MLS West,8,Austin,12,5,1,6,8,15,-7,16,1.33,15.9,13.6,2.3,0.19,L W L L L,"20,738",Brandon Vazquez - 3,Brad Stuver,NA
MLS West,9,Colorado Rapids,12,4,4,4,15,18,-3,16,1.33,17.2,18.5,-1.2,-0.1,W D D L L,"15,552","Djordje Mihailovic, Rafael Navarro - 5",Zack Steffen,NA
MLS West,10,FC Dallas,12,4,4,4,15,20,-5,16,1.33,15.4,15.4,0.1,0,L D W L D,"11,004","Anderson Julio, Luciano Acosta... - 3",Maarten Paes,NA
MLS West,11,Real Salt Lake,12,4,1,7,13,18,-5,13,1.08,15.1,21.7,-6.6,-0.55,L L W L D,"19,331",Diego Luna - 7,Rafael Cabral,NA
MLS West,12,Sporting KC,12,3,1,8,17,22,-5,10,0.83,11.7,18.9,-7.1,-0.59,L W L W L,"15,065",Dejan Joveljić - 5,John Pulskamp,NA
MLS West,13,St. Louis,12,2,4,6,9,14,-5,10,0.83,14.6,18.7,-4.1,-0.34,L D D L L,"21,091","Cedric Teuchert, Marcel Hartel - 2",Benjamin Lundt,NA
MLS West,14,Houston Dynamo,12,2,4,6,11,19,-8,10,0.83,10.2,17.5,-7.3,-0.61,D D W L L,"18,037",Ezequiel Ponce - 3,Jonathan Bond,NA
MLS West,15,LA Galaxy,12,0,3,9,8,28,-20,3,0.25,13.1,23.1,-10.1,-0.84,D L L L L,,Christian Ramirez - 4,John McCarthy,NA
Premier League,1,Liverpool,36,25,8,3,83,37,46,83,2.31,77.8,34.6,43.2,1.2,W W W L D,"60,321",Mohamed Salah - 28,Alisson,NA
Premier League,2,Arsenal,36,18,14,4,66,33,33,68,1.89,57,32.3,24.7,0.69,D W D L D,"60,256",Kai Havertz - 9,David Raya,NA
Premier League,3,Newcastle Utd,36,20,6,10,68,45,23,66,1.83,61.1,43.7,17.3,0.48,W L W D W,"52,185",Alexander Isak - 23,Nick Pope,NA
Premier League,4,Manchester City,36,19,8,9,67,43,24,65,1.81,63.6,45.3,18.3,0.51,W W W W D,"52,771",Erling Haaland - 21,Ederson,NA
Premier League,5,Chelsea,36,18,9,9,62,43,19,63,1.75,65.9,45.8,20.1,0.56,D W W W L,"39,662",Cole Palmer - 15,Robert Sánchez,NA
Premier League,6,Aston Villa,36,18,9,9,56,49,7,63,1.75,54.3,46.7,7.6,0.21,W W L W W,"42,070",Ollie Watkins - 16,Emiliano Martínez,NA
Premier League,7,Nott'ham Forest,36,18,8,10,56,44,12,62,1.72,42.4,46.7,-4.4,-0.12,L W L D D,"30,047",Chris Wood - 20,Matz Sels,NA
Premier League,8,Brentford,36,16,7,13,63,53,10,55,1.53,55,53.4,1.6,0.05,D W W W W,"18,832","Yoane Wissa, Bryan Mbeumo - 18",Mark Flekken,NA
Premier League,9,Brighton,36,14,13,9,59,56,3,55,1.53,54.3,50.3,4,0.11,D L W D W,"31,808","Danny Welbeck, João Pedro - 10",Bart Verbruggen,NA
Premier League,10,Bournemouth,36,14,11,11,55,43,12,53,1.47,61.3,46.7,14.6,0.41,W D D W L,"11,209",Justin Kluivert - 12,Kepa Arrizabalaga,NA
Premier League,11,Fulham,36,14,9,13,51,50,1,51,1.42,46.8,41.7,5.1,0.14,L L W L L,"26,779",Raúl Jiménez - 11,Bernd Leno,NA
Premier League,12,Crystal Palace,36,12,13,11,46,48,-2,49,1.36,57,45.6,11.4,0.32,L D D D W,"25,081",Jean-Philippe Mateta - 14,Dean Henderson,NA
Premier League,13,Everton,36,9,15,12,39,44,-5,42,1.17,37.9,43.9,-5.9,-0.16,W L L D W,"38,397",Beto - 8,Jordan Pickford,NA
Premier League,14,Wolves,36,12,5,19,51,64,-13,41,1.14,41.3,55,-13.8,-0.38,W W W L L,"30,657",Matheus Cunha - 15,José Sá,NA
Premier League,15,West Ham,36,10,10,16,42,59,-17,40,1.11,44.8,57,-12.2,-0.34,L D L D W,"62,463",Jarrod Bowen - 11,Alphonse Areola,NA
Premier League,16,Manchester Utd,36,10,9,17,42,53,-11,39,1.08,49.4,52.7,-3.3,-0.09,L L D L L,"73,742",Bruno Fernandes - 8,André Onana,NA
Premier League,17,Tottenham,36,11,5,20,63,59,4,38,1.06,56.2,59.7,-3.5,-0.1,L L L D L,"61,109",Brennan Johnson - 11,Guglielmo Vicario,NA
Premier League,18,Ipswich Town,36,4,10,22,35,77,-42,22,0.61,32.2,70.8,-38.6,-1.07,D L L D L,"29,740",Liam Delap - 12,Arijanet Muric,NA
Premier League,19,Leicester City,36,5,7,24,31,78,-47,22,0.61,31.6,68.9,-37.3,-1.04,D L L W D,"31,418",Jamie Vardy - 8,Mads Hermansen,NA
Premier League,20,Southampton,36,2,6,28,25,82,-57,12,0.33,30.8,79.8,-49,-1.36,L D L L D,"30,859",Paul Onuachu - 4,Aaron Ramsdale,NA
Serie A,1,Napoli,36,23,9,4,57,27,30,78,2.17,50.2,29,21.1,0.59,W W W W D,"50,793",Romelu Lukaku - 13,Alex Meret,NA
Serie A,2,Inter,36,23,8,5,75,33,42,77,2.14,64.4,33.1,31.2,0.87,W L L W W,"70,074",Marcus Thuram - 14,Yann Sommer,NA
Serie A,3,Atalanta,36,21,8,7,73,32,41,71,1.97,61.8,34.9,26.9,0.75,W W D W W,"22,613",Mateo Retegui - 24,Marco Carnesecchi,NA
Serie A,4,Juventus,36,16,16,4,53,33,20,64,1.78,47.4,32.8,14.6,0.4,W L W D D,"40,276",Dušan Vlahović - 9,Michele Di Gregorio,NA
Serie A,5,Lazio,36,18,10,8,59,46,13,64,1.78,53.3,36.2,17.1,0.47,D W D W D,"40,503",Valentín Castellanos - 10,Ivan Provedel,NA
Serie A,6,Roma,36,18,9,9,51,34,17,63,1.75,50,39,11,0.31,D W W W L,"61,547",Artem Dovbyk - 12,Mile Svilar,NA
Serie A,7,Bologna,36,16,14,6,54,41,13,62,1.72,46.1,34,12.1,0.34,L W D D L,"27,650",Riccardo Orsolini - 13,Łukasz Skorupski,NA
Serie A,8,Milan,36,17,9,10,58,40,18,60,1.67,60.8,39.9,20.9,0.58,W L W W W,"71,656",Christian Pulisic - 11,Mike Maignan,NA
Serie A,9,Fiorentina,36,17,8,11,54,37,17,59,1.64,44.4,39,5.4,0.15,D W W L L,"20,306",Moise Kean - 17,David de Gea,NA
Serie A,10,Como,36,13,9,14,48,49,-1,48,1.33,43.4,40.2,3.3,0.09,W W W W W,"10,601",Assane Diao - 8,Jean Butez,NA
Serie A,11,Torino,36,10,14,12,39,42,-3,44,1.22,33.6,47.7,-14,-0.39,L W L D L,"23,276",Che Adams - 9,Vanja Milinković-Savić,NA
Serie A,12,Udinese,36,12,8,16,39,51,-12,44,1.22,36.4,48.2,-11.8,-0.33,L L D W L,"21,133",Lorenzo Lucca - 11,Maduka Okoye,NA
Serie A,13,Genoa,36,9,13,14,32,45,-13,40,1.11,35.1,44.5,-9.4,-0.26,D L L L D,"31,210",Andrea Pinamonti - 8,Nicola Leali,NA
Serie A,14,Cagliari,36,8,9,19,37,54,-17,33,0.92,41,52.3,-11.3,-0.32,L L W L L,"16,065",Roberto Piccoli - 9,Elia Caprile,NA
Serie A,15,Hellas Verona,36,9,6,21,31,64,-33,33,0.92,31.6,51.8,-20.2,-0.56,D L L L D,"25,450",Casper Tengstedt - 6,Lorenzo Montipò,NA
Serie A,16,Parma,36,6,14,16,41,56,-15,32,0.89,40.2,54.8,-14.6,-0.41,D W D L L,"19,172",Ange-Yoan Bonny - 6,Zion Suzuki,NA
Serie A,17,Venezia,36,5,14,17,30,50,-20,29,0.81,34.4,54,-19.6,-0.54,W D L D W,"10,284",Joel Pohjanpalo - 6,Filip Stankovic,NA
Serie A,18,Lecce,36,6,10,20,25,58,-33,28,0.78,33.4,54.8,-21.4,-0.59,L L D L D,"26,216",Nikola Krstović - 11,Wladimiro Falcone,NA
Serie A,19,Empoli,36,5,13,18,29,56,-27,28,0.78,30.3,48.2,-17.8,-0.49,L D L L W,"10,461",Sebastiano Esposito - 8,Devis Vásquez,NA
Serie A,20,Monza,36,3,9,24,27,64,-37,18,0.5,28.4,52,-23.6,-0.65,L L L L W,"11,482",Dany Mota - 5,Stefano Turati,NA
